tiempo,frame_number,periodo_oscilador,periodo_fuerza,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,fuerza_externa,F0_amplitud,nu_frecuencia,omega_oscilador,energia_cinetica,energia_potencial,energia_total,trabajo_instantaneo,potencia,pureza,entropia,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse,force_activa,metodo
0.4800000000000003,30,0,0,0.07942764117483338,-0.041350891324150346,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.05616382368837652,-0.02923949566341468,0.06331921665616125,-0.4800000000000001,0.7552648546499587,0.8,0.7,1.0,0.2508549481066508,0.25315437509129907,0.5040093231979499,0.05998890586709961,-0.031230874925580653,0.9999999998,0.0,0.5,-1.2469878040646955e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.49600000000000033,31,0,0,0.0839290461917971,-0.04541568559176297,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.05934679770073871,-0.032113739254171776,0.06747840133122107,-0.4960000000000001,0.7522633144920619,0.8,0.7,1.0,0.25103129224888493,0.2535220423973324,0.5045533346462173,0.06313674247039865,-0.03416455417318899,0.9999999998,0.0,0.5,1.3800383510312767e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.5120000000000003,32,0,0,0.08846597439039523,-0.04971676508386601,0.7071067811865476,0.7071067811865475,0.5,0.06255489039572391,-0.03515506172946022,0.07175648178125228,-0.5120000000000001,0.7491674114104083,0.8,0.7,1.0,0.2512358783652021,0.25391311431242103,0.5051489926776231,0.06627582503195187,-0.03724618020157927,0.9999999998000002,0.0,0.5,-1.0605547112858809e-17,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
0.5280000000000004,33,0,0,0.09302863219339791,-0.05425741997279622,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.06578117666846083,-0.03836578959245063,0.07615180244051645,-0.5280000000000004,0.7459775337510212,0.8,0.7,1.0,0.2514719338110522,0.25432716320388726,0.5057990970149395,0.06939726961186182,-0.04047481633899992,0.9999999998,0.0,0.5,-9.447817319784908e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.5440000000000004,34,0,0,0.09760707555338342,-0.0590405663141421,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.0690186250155851,-0.04174798480582392,0.08066266071974848,-0.5440000000000004,0.7426940816479713,0.8,0.7,1.0,0.2517428942353473,0.254763570599042,0.5065064648343893,0.07249219734046426,-0.043849079178657914,0.9999999998,0.0,0.5,2.932809890973012e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.5600000000000004,35,0,0,0.10219122361537022,-0.06406874013212271,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.07226010719617913,-0.04530344060950267,0.08528730751443638,-0.5600000000000004,0.7393174669731851,0.8,0.7,1.0,0.2520524017310587,0.2552215230920033,0.507273924823062,0.07555175659020585,-0.047367138666644215,0.9999999998000002,0.0,0.49999999999999994,4.733999951086433e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
0.5760000000000004,36,0,0,0.10677087259598741,-0.06934409198950695,0.7071067811865476,0.7071067811865475,0.5,0.07549840804582761,-0.04903367768100411,0.0900239477271403,-0.5760000000000004,0.7358481132847796,0.8,0.7,1.0,0.25240430154692456,0.2557000096174543,0.5081043111643788,0.07856714515352692,-0.05102671925792489,0.9999999998000002,0.0,0.5,1.1002639160755435e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
0.5920000000000004,37,0,0,0.1113357098623358,-0.07486838204965897,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.07872623543187562,-0.05293994064377904,0.09487074080369541,-0.5920000000000004,0.7322864557739324,0.8,0.7,1.0,0.25280263731536684,0.2561978201452751,0.5090004574606419,0.08152963237616473,-0.054825102140673466,0.9999999998,0.0,0.5,-7.046617100442152e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.6080000000000004,38,0,0,0.1158753281934577,-0.08064297563773445,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.08193623033781067,-0.05702319492850358,0.09982580128315967,-0.6080000000000004,0.7286329412102912,0.8,0.7,1.0,0.2532516447598541,0.25671354584197076,0.5099651906018249,0.08443058119530686,-0.05875912852687232,0.9999999998,0.0,0.5,-1.251816953523254e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.6240000000000004,39,0,0,0.12037924020708131,-0.08666883930745994,0.7071067811865475,0.7071067811865476,0.5,0.08512097706451148,-0.06128412399187212,0.10488719936135317,-0.6240000000000004,0.7248880278859324,0.8,0.7,1.0,0.2537557438534512,0.25724558073641707,0.5110013245898682,0.08726147003211811,-0.06282520400474742,0.9999999998000002,0.0,0.49999999999999994,-9.29559951767267e-18,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
0.6400000000000005,40,0,0,0.12483689293408946,-0.09294653741933628,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.08827301353595365,-0.06572312689702187,0.11005296146783464,-0.6400000000000003,0.7210521855578729,0.8,0.7,1.0,0.25431952940912206,0.25779212491871867,0.5121116543278408,0.09001391448837938,-0.06701930394624904,0.9999999998,0.0,0.5,9.53821826384873e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.6560000000000005,41,0,0,0.12923768252296156,-0.09947622923550781,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.09138484169682028,-0.07034031625929506,0.11532107085615599,-0.6560000000000004,0.7171258953891441,0.8,0.7,1.0,0.25494776009145764,0.2583511892919529,0.5132989493834106,0.09267968879729674,-0.07133697996044928,0.9999999998,0.0,0.5,3.625246393067446e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.6720000000000005,42,0,0,0.13357096905626448,-0.1062576665359353,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.09444893798934312,-0.07513551656061873,0.12068946820723751,-0.6720000000000004,0.7131096498884367,0.8,0.7,1.0,0.255645345848831,0.25892060188731475,0.5145659477361457,0.09525074697897197,-0.07577336738140308,0.9999999998000002,0.0,0.49999999999999994,5.440027859289192e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
0.6880000000000005,43,0,0,0.13782609146109606,-0.11329019175988957,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.09745776389657834,-0.08010826283534224,0.12615605224569085,-0.6880000000000004,0.70900395284832,0.8,0.7,1.0,0.25641733377449627,0.2594980157437212,0.5159153495182175,0.09771924365155119,-0.08032319377670587,0.9999999998,0.0,0.5,-1.3608925300080627e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.7040000000000005,44,0,0,0.14199238249526405,-0.12057273667617688,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.10040377653923524,-0.08525779972994461,0.1317186803689288,-0.7040000000000004,0.7048093192820469,0.8,0.7,1.0,0.25726889241479134,0.2600809183433407,0.517349810758132,0.10007755444972309,-0.08498078846070972,0.9999999998,0.0,0.5,-6.563621581692342e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.7200000000000005,45,0,0,0.1460591837908515,-0.12810382158487466,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.10327943931308335,-0.09058308093857648,0.13737516928888407,-0.7200000000000004,0.7005262753589518,0.8,0.7,1.0,0.2582052945523247,0.26066664258482486,0.5188719371371495,0.10231829600297379,-0.08974009299409993,0.9999999998,0.0,0.5,-4.2914189287072505e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.7360000000000005,46,0,0,0.1500158609367294,-0.13588155505273342,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.10607723255389943,-0.09608276901596097,0.14312329568616203,-0.7360000000000003,0.6961553583384483,0.8,0.7,1.0,0.25923189850177447,0.261252379266294,0.5204842777680685,0.10443434542685968,-0.09459467264932123,0.9999999998000002,0.0,0.49999999999999994,7.141588125035463e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
0.7520000000000006,47,0,0,0.1538518185815053,-0.14390363418377486,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.10878966421686485,-0.10175523556873546,0.1489607968764502,-0.7520000000000003,0.691697116502636,0.8,0.7,1.0,0.2603541279656489,0.26183519104041825,0.5221893190060671,0.10641885928151389,-0.09953772881916723,0.9999999997999998,4.0786041843518085e-15,0.5000000000000001,5.239038240092095e-18,0.5000000000000001,0.2500000000000001,1.0000000000000002,0.5000000000000001,0.5000000000000001,0.0,2.0000000827403692e-05,1.570796326794897,1,analitico
0.7680000000000006,48,0,0,0.15755651553833727,-0.15216734542597862,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.11140928055728191,-0.10759856182586526,0.15488537148900056,-0.7680000000000003,0.6871521090875247,0.8,0.7,1.0,0.26157745050699455,0.2624120277942911,0.5239894783012857,0.1082652919526498,-0.10456211234371111,0.9999999998000002,0.0,0.49999999999999994,6.276526983875855e-19,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
0.7840000000000006,49,0,0,0.1611194798730082,-0.16066956591431555,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.11392867679945355,-0.1136105395883115,0.16089468015699473,-0.7840000000000004,0.682520906212885,0.8,0.7,1.0,0.26290735470554727,0.26297974339727437,0.5258870981028216,0.10996741341147424,-0.10966033772866951,0.9999999998,0.0,0.5,6.972524593210538e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.8000000000000006,50,0,0,0.1645303239566574,-0.1694067653497618,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.11634050778057191,-0.1197886725576948,0.16698634621961142,-0.8000000000000004,0.6778040888107327,0.8,0.7,1.0,0.2643493260731346,0.2635351137506413,0.5278844398237759,0.11151932631117684,-0.1148245982262689,0.9999999998000002,0.0,0.49999999999999994,3.641192409510434e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
0.8160000000000006,51,0,0,0.1677787594645563,-0.1783750084132746,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.1186374985564544,-0.12613017804323393,0.17315795643559267,-0.8160000000000004,0.673002248552458,0.8,0.7,1.0,0.26590882181321784,0.2640748560637327,0.5299836778769506,0.1129154823789884,-0.12004678174769744,0.9999999998000002,0.0,0.49999999999999994,1.039465049948647e-17,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
0.8320000000000006,52,0,0,0.17085461230236734,-0.18756995771309484,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.12081245495600246,-0.1326319890458033,0.1794070617081229,-0.8320000000000005,0.6681159877746061,0.8,0.7,1.0,0.26759124451824606,0.2645956492724961,0.5321868937907421,0.11415069806424352,-0.12531848757432545,0.9999999998000002,0.0,0.49999999999999994,3.606801227702398e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
0.8480000000000006,53,0,0,0.17374783744136052,-0.1969868772630911,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.12285827407128394,-0.13929075671749386,0.18573117782081386,-0.8480000000000005,0.663145919403322,0.8,0.7,1.0,0.26940191490693205,0.2650941555077747,0.5344960704147068,0.11522016940438996,-0.1306310438330219,0.9999999998,0.0,0.5,-1.2919510069232748e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.8640000000000007,54,0,0,0.17644853364415128,-0.20662063648924278,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.12476795467020203,-0.14610285319462415,0.1921277861846003,-0.8640000000000005,0.6580926668774651,0.8,0.7,1.0,0.2713460437116099,0.2655670425125856,0.5369130862241955,0.11611948607249765,-0.13597552569912508,0.9999999998,0.0,0.5,-8.635152837148071e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.8800000000000007,55,0,0,0.17894695806260466,-0.21646571476071486,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.1265346075187725,-0.1530643748016944,0.19859433459533374,-0.8800000000000006,0.6529568640704061,0.8,0.7,1.0,0.27342870283343357,0.2660110068999298,0.5394397097333634,0.1168446445714968,-0.1413427742889154,0.9999999998,0.0,0.5,-1.3671000586824186e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.8960000000000007,56,0,0,0.18123354068968217,-0.2265162064413672,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.12815146560012233,-0.16017114562334264,0.20512823800187377,-0.8960000000000007,0.6477391552105147,0.8,0.7,1.0,0.27565479589029407,0.2664227981354593,0.5420775940257534,0.11739206054214518,-0.14672341620182175,0.9999999998,0.0,0.5,4.886824322331692e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.9120000000000007,57,0,0,0.18329889864713383,-0.23676582645690594,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.129611894217414,-0.16741872144091546,0.21172687928446157,-0.9120000000000006,0.6424401948003486,0.8,0.7,1.0,0.27802902828891085,0.2667992431226261,0.5448282714115369,0.11775858015355402,-0.1521078836710402,0.9999999998,0.0,0.5,-2.143695049184673e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.9280000000000007,58,0,0,0.18513385029110113,-0.24720791637227016,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.13090940096801268,-0.17480239402982917,0.21838761004316057,-0.9280000000000005,0.6370606475345533,0.8,0.7,1.0,0.28055587695855966,0.2671372712618039,0.5476931482203635,0.11794149054701393,-0.15748643527978612,0.9999999998,0.0,0.5,1.1731392241446639e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.9440000000000007,59,0,0,0.18672942911788004,-0.2578354509732413,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.13203764557634573,-0.18231719581347053,0.2251077513961526,-0.9440000000000005,0.6316011882164838,0.8,0.7,1.0,0.28323955988928734,0.2674339398493447,0.550673499738632,0.11793852930583873,-0.16284917719903216,0.9999999998,0.0,0.5,-4.205976914101575e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.9600000000000007,60,0,0,0.1880768974522864,-0.2686410453456453,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.1329904495730386,-0.1899579048689486,0.23188459478766468,-0.9600000000000005,0.6260625016735583,0.8,0.7,1.0,0.28608400562220054,0.26768645967763893,0.5537704652998394,0.1177478929259797,-0.1681860849012945,0.9999999998,0.0,0.5,-2.1778980725654034e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
0.9760000000000008,61,0,0,0.1891677599012923,-0.2796169624449273,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.13376180580807245,-0.19771905027959225,0.23871540280530792,-0.9760000000000005,0.6204452826713539,0.8,0.7,1.0,0.28909282284346394,0.2678922206930365,0.5569850435365005,0.11736824426426411,-0.17348702530384827,0.9999999998000002,0.0,0.49999999999999994,-1.489136366747484e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
0.9920000000000008,62,0,0,0.1899937765558404,-0.2907551211482804,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.13434588778587644,-0.2055949178286652,0.24559741000660187,-0.9920000000000005,0.6147502358264567,0.8,0.7,1.0,0.2922692702369756,0.2680488175649753,0.5603180878019509,0.116798718943262,-0.17874177929365537,0.9999999998,0.0,0.5,1.2614134781546103e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.0080000000000007,63,0,0,0.19054697592400568,-0.3020471047809304,0.7071067811865476,0.7071067811865475,0.5,0.13473705881045422,-0.2135795560283595,0.2525278237544587,-1.0080000000000005,0.6089780755180754,0.8,0.7,1.0,0.29561622675327115,0.2681540750168918,0.563770301770163,0.11603893069399002,-0.18394006458529744,0.9999999998000002,0.0,0.5,6.620078749116933e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
1.0240000000000007,64,0,0,0.19081966757895139,-0.31348417010759577,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.1349298809288393,-0.22166678247771815,0.25950382506139436,-1.0240000000000005,0.6031295257984298,0.8,0.7,1.0,0.299136162454024,0.26820607276747077,0.5673422352214947,0.11508897561990696,-0.18907155886230856,0.9999999998,0.0,0.5,-2.979450819252568e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.0400000000000007,65,0,0,0.19080445450543118,-0.3250572567795859,0.7071067811865476,0.7071067811865475,0.5,0.13491912366139047,-0.22985019054274203,0.2665225694422376,-1.0400000000000005,0.5972053203019282,0.8,0.7,1.0,0.3028311100925348,0.26820316992955756,0.5710342800220924,0.11394943536795071,-0.19412592315151872,0.9999999998000002,0.0,0.5,-1.3743828433624342e-17,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
1.0560000000000007,66,0,0,0.1904942451289038,-0.33675699722743524,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.13469977250766033,-0.23812315635153883,0.2735811877751006,-1.0560000000000005,0.5912062021531398,0.8,0.7,1.0,0.3067026375908194,0.2681440287136154,0.5748466663044348,0.11262137919468847,-0.1990928253793274,0.9999999998,0.0,0.5,4.641567939067088e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.0720000000000007,67,0,0,0.1898822650116674,-0.34857372698843225,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.13426703721681113,-0.2464788460969887,0.2806767871703743,-1.0720000000000005,0.5851329238735786,0.8,0.7,1.0,0.31075182157330306,0.26802763728298057,0.5787794588562836,0.11110636491801466,-0.2039619640582519,0.9999999998,0.0,0.5,-7.05276091427604e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.0880000000000007,68,0,0,0.1889620682007733,-0.3604974954578609,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.13361635981180167,-0.25491022363902005,0.28780645184750825,-1.0880000000000005,0.5789862472873086,0.8,0.7,1.0,0.31497922211569523,0.26785333160935687,0.582832553725052,0.1094064387472142,-0.20872309205162048,0.9999999998,0.0,0.5,1.0509779615190714e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.1040000000000008,69,0,0,0.1877275482128595,-0.37251807705225987,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.13274342235683748,-0.26341005839822573,0.2949672440193359,-1.1040000000000008,0.5727669434253808,0.8,0.7,1.0,0.3193848588653567,0.26762081617900574,0.5870056750443624,0.10752413398662035,-0.21336604036392337,0.9999999998,0.0,0.5,6.269697318186648e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.1200000000000008,70,0,0,0.18617294864142833,-0.3846249827724831,0.7071067811865476,0.7071067811865475,0.5,0.1316441544578488,-0.27197093353218177,0.3021562047836986,-1.1200000000000008,0.5664757924291164,0.8,0.7,1.0,0.32396818868636645,0.267330183402922,0.5912983720892884,0.1054624686105183,-0.21788074190407758,0.9999999998000002,0.0,0.5,-2.1291868583488675e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
1.1360000000000008,71,0,0,0.18429287337250763,-0.39680747215385903,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.13031474048605385,-0.2805852543854858,0.3093703550221245,-1.1360000000000006,0.5601135834522472,0.8,0.7,1.0,0.3287280849785678,0.2669819315879476,0.5957100165665155,0.10322494170938647,-0.22225725516872577,0.9999999998,0.0,0.5,-2.114780680380936e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.1520000000000008,72,0,0,0.18208229639505819,-0.40905456559025694,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.1287516265149645,-0.28924525720418803,0.31660669630531474,-1.1520000000000006,0.5536811145619245,0.8,0.7,1.0,0.3336628188151169,0.26657698133024893,0.6002398001453658,0.1008155288100105,-0.2264857877926573,0.9999999998,0.0,0.5,-1.3736288760503207e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.1680000000000008,73,0,0,0.17953657119293182,-0.42135505701839904,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.12695152696150344,-0.2979430181049543,0.32386221180518493,-1.1680000000000006,0.5471791926386115,0.8,0.7,1.0,0.3387700420374891,0.26611669019785733,0.6048867322353464,0.09823867607445302,-0.2305567199135237,0.9999999998000002,0.0,0.49999999999999994,-7.949006178797592e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
1.1840000000000008,74,0,0,0.17665143970564487,-0.4336975269483108,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.124911430922228,-0.306670462288986,0.3311338672132147,-1.1840000000000006,0.5406086332748684,0.8,0.7,1.0,0.3440467724405404,0.26560286557503854,0.6096496380155789,0.0954992933853065,-0.23446062729821673,0.9999999998,0.0,0.5,-4.3656225605741174e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.2000000000000008,75,0,0,0.17342304084570076,-0.4460703558253489,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.12262860819598662,-0.31541937349040033,0.33841861166484544,-1.2000000000000006,0.5339702606730462,0.8,0.7,1.0,0.34948938117307665,0.2650377755480848,0.6145271567211614,0.09260274632709117,-0.23818830417858,0.9999999998000002,0.0,0.49999999999999994,-7.653432455812665e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
1.2160000000000009,76,0,0,0.16984791856068945,-0.45846173770884036,0.7071067811865475,0.7071067811865476,0.5,0.12010061498468397,-0.3241814036484893,0.34571337866967783,-1.2160000000000006,0.5272649075418994,0.8,0.7,1.0,0.3550935824715048,0.2644241577196993,0.6195177401912041,0.08955484707608598,-0.24173078574455023,0.9999999998000002,0.0,0.49999999999999994,7.623481519818918e-19,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
1.2320000000000009,77,0,0,0.16592302942888867,-0.47085969425194657,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.11732529926418227,-0.33294808279297583,0.3530150870472085,-1.2320000000000007,0.5204934149921321,0.8,0.7,1.0,0.3608544258355183,0.26376522584742995,0.6246196516829483,0.0863618442132823,-0.24507937024334686,0.9999999998,0.0,0.5,7.445816935483677e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.2480000000000009,78,0,0,0.16164574977761065,-0.4832520889669794,0.7071067811865475,0.7071067811865476,0.5,0.11430080581773235,-0.3417108291311159,0.3603206418678475,-1.2480000000000007,0.5136566324308908,0.8,0.7,1.0,0.3667662907454747,0.26306467421058294,0.6298309649560576,0.0830304114775339,-0.24822564063397187,0.9999999998000002,0.0,0.49999999999999994,8.492558920367564e-18,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
1.264000000000001,79,0,0,0.1570138823140673,-0.49562664176002774,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.1110255809247035,-0.3504609593252313,0.3676269353989575,-1.2640000000000007,0.5067554174552152,0.8,0.7,1.0,0.3728228840111614,0.2623266796196679,0.6351495636308293,0.07956763547832921,-0.2511614857470293,0.9999999998,0.0,0.5,-2.9285004633509044e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.280000000000001,80,0,0,0.15202566225906852,-0.507970943718392,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.10749837669776313,-0.35918969894900504,0.3749308480556529,-1.2800000000000007,0.49979063574446236,0.8,0.7,1.0,0.37901723983107694,0.2615559009926542,0.6405731408237312,0.07598100238993277,-0.25387912090072967,0.9999999998,0.0,0.5,-8.40752084718615e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.296000000000001,81,0,0,0.1466797629744231,-0.5202724721339937,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.10371825506205004,-0.36788819311063603,0.38222924935609665,-1.2960000000000007,0.49276316095171757,0.8,0.7,1.0,0.38534172263020866,0.2607574764331165,0.6460991990633251,0.07227838365092543,-0.25637110792491113,0.9999999998,0.0,0.5,5.817759677050226e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.312000000000001,82,0,0,0.140975301075476,-0.5325186057456005,0.7071067811865476,0.7071067811865476,0.5000000000000001,0.09968459137028426,-0.37654751723071966,0.38951899888102975,-1.3120000000000007,0.4856738745942039,0.8,0.7,1.0,0.39178803273261914,0.25993701775666056,0.6517250504892798,0.06846802069541087,-0.2586303745459691,0.9999999998,0.0,0.5,6.304848208126567e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
1.328000000000001,83,0,0,0.13491184102079348,-0.5446966401824138,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.0953970776481645,-0.3851586879625137,0.39679694723726755,-1.3280000000000007,0.4785236659427062,0.8,0.7,1.0,0.39834721491300495,0.2591006024238099,0.6574478173368148,0.06455850874434967,-0.2606502330867638,0.9999999998000002,0.0,0.49999999999999994,-3.732631511758499e-19,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
